,Time,"TÂ° inc_overnight:563,592",B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16
0,0:00:00,25.1,646,4766,6508,7550,13907,302,11487,13944,17159,25088,615,4186,7011,7913,12631,365,11344,14788,16708,24742,559,4343,7080,7948,13325,377,8373,14907,18218,26175,287,733,1405,1687,4322,278,873,1575,2271,2551,364,565,693,750,2138,301,812,1276,1917,3847,285,816,1429,2156,2924,277,508,945,1117,2204,279,792,1201,1899,3817,287,712,1212,1157,2561,333,558,762,917,1956
1,0:00:45,25,580,5408,7382,8801,15594,309,11631,14736,17678,25456,579,4701,7923,9400,14618,386,11589,15421,18082,25189,609,4821,8298,9353,15050,287,8482,15299,18147,26597,303,841,1612,2098,4091,308,973,1589,2306,3120,407,685,865,1025,2469,348,925,1552,1992,4243,314,917,1470,2143,3337,312,732,1151,1468,2816,323,898,1360,2112,4177,255,726,1321,1433,3299,302,642,915,1213,2520
2,0:01:30,25,603,5898,8530,9953,16437,300,11667,15347,18425,25368,605,5448,8840,10451,15798,316,11647,15408,18506,26212,559,5497,9272,10445,16571,358,8288,15309,18468,26620,319,947,1584,2275,4384,317,977,1786,2335,3440,402,748,1066,1310,2919,264,1097,1595,2231,4296,314,1005,1627,2365,3591,298,716,1225,1665,3423,273,968,1646,2264,4207,318,834,1366,1754,3246,367,720,1122,1478,2968
3,0:02:15,25,595,6171,8967,10811,17447,353,11964,15224,18603,25784,640,6032,9540,11115,16586,333,11721,15087,18606,25389,622,6007,9675,11019,17193,328,8469,15459,19265,26471,339,1027,1817,2392,4324,362,955,1695,2429,3518,394,755,1224,1607,3316,319,973,1716,2337,4223,314,1057,1711,2302,3709,340,776,1318,1843,3435,324,1026,1828,2364,4169,315,847,1448,1816,3780,255,748,1276,1783,3296
4,0:03:00,25,616,6757,9608,11207,18250,317,11786,15393,18590,25838,536,6422,9815,11573,17958,316,12337,15356,19159,25952,623,6356,10173,11633,17635,297,8615,15759,19086,26563,321,1083,1826,2511,4323,334,1057,1733,2363,3750,422,888,1250,1612,3465,309,1031,1869,2484,4390,341,1003,1740,2484,3813,292,819,1438,1903,3764,294,1034,1856,2500,4391,348,857,1224,2067,3698,293,830,1192,1688,3554
5,0:03:45,25,641,7100,9909,11730,18210,358,11870,15786,19238,25821,649,6657,10328,12162,17820,366,12219,15463,19426,25817,599,6723,10590,12178,18426,335,8523,15686,19399,26731,303,1043,1772,2694,4330,275,999,1845,2495,3684,377,858,1286,1675,3607,338,1117,1912,2551,4213,289,1035,1819,2396,3854,365,922,1501,2025,4029,357,1150,1840,2524,4384,321,924,1303,1937,3938,319,965,1424,1974,3822
6,0:04:30,25,625,7207,10508,12189,18955,300,11813,16094,19375,25955,590,7089,10850,12683,18468,333,12099,15715,19655,25790,577,6842,10901,12761,18287,295,8574,15290,18916,26855,300,1192,1878,2621,4447,331,1085,1757,2533,3743,386,910,1435,1895,3892,329,1237,1930,2675,4499,302,921,1866,2260,3909,314,926,1474,2039,4045,375,1141,1857,2676,4607,276,957,1311,2099,3932,327,919,1474,2051,3876
7,0:05:15,25,571,7448,10853,12500,18553,291,11749,15803,19529,25982,599,7446,11151,13077,18506,387,11827,15772,19382,25502,640,7092,11082,12750,18661,284,8597,15445,19231,26696,349,1152,1827,2692,4337,282,1156,1720,2442,3874,470,857,1373,1922,3842,330,1132,2019,2716,4522,333,908,1749,2412,3934,322,926,1632,2114,4178,373,1165,1985,2750,4583,316,875,1307,2221,4052,282,921,1556,1972,4104
8,0:06:00,25,603,7525,10973,12604,19196,300,11824,15793,19269,25779,650,7531,10948,13333,18593,302,11915,15760,19651,25609,709,7613,11433,13416,18736,318,8654,15221,19172,27318,322,1104,1910,2602,4397,308,1030,1806,2503,3863,395,861,1492,2104,4116,292,1046,1982,2706,4298,327,1040,1701,2351,3984,344,944,1686,2298,3984,295,1105,1997,2709,4168,312,997,1361,2101,4116,314,960,1696,2269,4217
9,0:06:45,25,568,7919,11216,13512,19052,339,11671,16363,19413,26292,581,7750,11589,13554,18318,365,12138,15718,19685,25336,594,7593,11726,13724,19142,334,8835,15357,19251,26865,308,1085,1977,2776,4168,372,1091,1870,2468,3852,434,898,1462,2038,3927,350,1206,1994,2702,4563,312,1083,1850,2399,3919,326,944,1548,2223,4246,339,1114,2092,2807,4532,323,860,1293,2067,3948,322,1058,1548,2206,4220
10,0:07:30,25,658,7896,11475,13963,19240,332,11814,16008,19424,26178,581,7832,11560,13965,18647,295,12088,15494,19318,25857,632,7701,11801,13897,18806,330,8667,15558,19362,26744,298,1189,2040,2797,4201,278,1056,1824,2452,4009,411,872,1435,2056,4014,292,1090,1950,2699,4351,293,942,1816,2408,4028,314,915,1612,2235,4255,313,1140,2032,2937,4401,312,933,1312,2100,3968,315,1021,1651,2257,4062
11,0:08:15,25,659,8198,11639,13823,19332,313,11757,15691,19326,25871,565,7904,11844,14090,18992,303,11788,15405,19680,26054,607,7991,11875,14000,19364,334,8562,15652,18980,26746,305,1123,1948,2881,4359,285,1004,1792,2512,3866,471,1012,1559,2120,4096,280,1227,2001,2805,4361,290,1129,1779,2525,3935,317,960,1572,2187,4348,286,1249,1973,2897,4507,310,975,1256,2164,4120,359,925,1582,2249,4102
12,0:09:00,25,637,8200,11907,14054,19315,277,11887,15876,19345,25980,646,8301,11827,14090,18863,357,11862,15471,19935,25664,580,8179,12155,14411,19453,325,8617,15665,19182,26777,308,1014,2030,2767,4362,290,1063,1784,2540,3988,431,968,1484,2042,4112,293,1172,2038,2767,4372,281,1098,1852,2472,3917,336,868,1662,2275,4268,328,1215,2127,2855,4653,303,939,1321,2237,3940,317,922,1619,2335,4313
13,0:09:45,25,682,8561,12038,13807,19208,303,12045,15833,19258,25829,569,8408,12128,14260,18885,293,11916,15720,19602,26348,662,8051,12137,14429,19075,356,8633,15348,19257,26802,287,1098,2088,2776,4219,325,1070,1903,2552,3865,376,934,1507,2287,4241,268,1314,2018,2751,4394,291,1011,1803,2465,3899,325,978,1671,2285,4301,291,1222,2095,2724,4300,335,909,1323,2102,3994,329,1041,1490,2273,4318
14,0:10:30,25,566,8663,12069,14384,19336,337,11986,15791,19865,25984,649,8323,12009,14400,19180,312,11921,15669,19717,25977,596,8238,12300,14495,19487,315,8475,15529,18793,26895,327,1189,2056,2980,4413,298,1062,1813,2449,3995,479,926,1634,2145,4101,280,1201,1958,2756,4567,268,956,1794,2576,4081,324,894,1575,2308,4333,294,1168,2197,3109,4436,358,966,1334,2129,4032,363,1105,1610,2344,4290
15,0:11:15,25,663,8615,12323,15068,19555,306,11825,15918,19551,26363,649,8810,12342,14782,19124,287,12076,15643,19501,25948,635,8350,12260,14803,19261,335,8736,15476,19175,26966,279,1122,2027,2852,4309,240,1060,1719,2390,3947,378,918,1455,2234,4298,341,1151,2142,2787,4449,332,1066,1764,2514,4006,293,949,1605,2280,4355,304,1180,2062,2789,4233,340,989,1302,2202,4134,321,1031,1610,2274,4326
16,0:12:00,25,688,8472,12271,14827,19432,326,11614,15744,19941,26086,574,9066,12631,14926,19164,328,12273,15251,19781,26223,655,8687,12503,14765,19609,346,8778,15326,18962,27193,331,1107,1940,2974,4311,319,1035,1887,2572,3900,391,916,1580,2289,4218,296,1228,2080,3003,4537,304,1055,1758,2446,4104,305,925,1711,2371,4423,284,1210,2015,2966,4567,305,933,1218,2178,4052,321,955,1650,2275,4405
17,0:12:45,25,606,8693,12278,15170,19475,312,12054,15893,19522,26369,658,8650,12400,15079,19575,302,12220,15576,19855,26076,674,8427,12434,15269,19549,327,8860,15249,19312,27100,301,1078,1952,2854,4390,292,1047,1806,2545,4054,399,889,1671,2152,4263,325,1135,2011,2914,4529,369,1051,1910,2401,4055,310,941,1530,2278,4173,350,1187,2115,2879,4516,328,958,1298,2127,4106,278,1019,1705,2467,4196
18,0:13:30,25,635,8863,12233,15044,19441,325,11806,15397,19472,26575,524,8620,12630,14820,19469,304,11950,15766,19791,26368,629,8977,12728,15500,19212,368,8804,15495,19118,27567,342,1199,2014,3017,4395,287,998,1698,2416,3831,485,958,1559,2213,4285,293,1136,2127,2906,4365,349,1121,1771,2315,4044,300,963,1740,2318,4253,290,1204,2020,2990,4478,336,962,1288,2106,4213,280,991,1717,2315,4153
19,0:14:15,25,595,8728,12620,14931,19708,244,11938,15881,19381,26394,648,8817,12824,15396,19547,320,11775,15062,19393,26603,673,8538,12603,15045,19410,343,8733,15704,19215,26855,298,1212,2069,2977,4439,344,1109,1697,2520,3985,370,913,1522,2240,4125,297,1117,1996,3080,4469,298,1121,1818,2348,3968,335,865,1668,2295,4151,302,1151,1994,3004,4355,294,873,1301,2167,4018,343,1035,1615,2375,4177
20,0:15:00,25,679,8877,12751,14963,19398,292,11884,15561,19400,26482,600,9058,12728,15130,19132,317,12246,15487,19216,26311,680,8639,12578,15216,19452,346,8741,15708,19109,26766,302,1219,2035,2941,4367,318,1030,1854,2518,3926,409,883,1667,2390,4213,286,1182,1939,2905,4434,281,1124,1902,2521,4101,292,969,1658,2324,4343,359,1036,2117,2892,4552,297,972,1333,2104,4239,325,1035,1682,2375,4295
21,0:15:45,25,642,8925,12555,15296,19700,298,12102,15600,19541,26498,645,9155,12730,15374,19634,290,11939,16019,19460,26483,603,8968,12868,15358,19541,336,8805,15325,19068,26706,302,1115,2046,2884,4263,337,1019,1842,2480,3976,433,940,1505,2219,4114,285,1195,2082,2859,4449,330,994,1844,2385,4111,313,831,1709,2454,4356,316,1150,2141,2846,4183,310,1052,1350,2197,4201,268,1084,1781,2380,4342
22,0:16:30,25,664,8891,12630,15645,19723,334,11742,15831,19707,26209,584,9011,13010,15502,19518,364,11840,15475,19839,25961,669,9086,13092,15887,19523,358,8786,15801,18828,27025,313,1154,1918,2948,4200,306,1060,1773,2616,3860,440,892,1499,2181,4181,281,1226,1916,2891,4414,302,1037,1768,2532,4151,345,998,1651,2377,4364,339,1052,2000,2940,4483,344,930,1326,2270,4074,327,1067,1624,2369,4299
23,0:17:15,25,749,9033,12932,15219,19405,331,11969,15906,19530,26365,708,9401,13070,15466,19354,323,12234,15449,19398,26294,600,8732,13081,15699,19693,381,8664,15605,19006,27256,288,1123,2047,2917,4395,292,1051,1773,2563,4057,422,894,1601,2313,4036,303,1122,2130,2946,4281,336,994,1855,2518,3999,323,982,1597,2411,4382,324,1265,2180,2975,4628,311,897,1250,2124,4087,343,999,1724,2382,4554
24,0:18:00,25,646,9201,13018,15442,19616,259,11675,15410,19354,26173,619,9291,12658,15782,19393,339,12025,15596,19385,26112,592,9083,12944,15731,19575,400,8659,15820,18656,26975,311,1187,2061,2852,4241,308,1023,1756,2551,4003,391,880,1551,2260,4217,359,1212,2140,2955,4452,300,1081,1787,2606,4042,254,884,1585,2329,4518,293,1186,1981,2854,4529,333,861,1393,2187,4058,339,1078,1663,2402,4201
25,0:18:45,25,586,9400,12864,15559,19201,303,12047,15601,19480,25708,666,9196,13272,15518,19678,318,12217,15615,19894,26024,622,8973,13076,15913,19751,340,8550,15595,18809,27279,295,1145,2012,3049,4320,304,957,1913,2589,3737,437,928,1588,2312,4111,323,1189,2025,2896,4587,306,979,1807,2595,4050,295,975,1569,2351,4309,270,1206,2115,2906,4613,358,905,1227,2312,3989,338,1066,1750,2462,4144
26,0:19:30,25,597,9172,13211,15140,19929,284,11692,15815,19147,26251,662,9182,13365,15873,19542,325,11993,15638,19775,26231,634,9162,13034,15893,19775,292,8896,15654,18599,27316,286,1148,2045,2979,4475,311,1098,1722,2580,3831,383,897,1587,2231,4213,254,1205,2049,2909,4400,309,1124,1950,2396,4021,307,924,1757,2192,4330,272,1296,2224,2925,4499,337,971,1316,2277,4102,347,973,1683,2396,4390
27,0:20:15,25,662,9232,13066,15206,19795,305,11522,15437,19294,26084,614,9243,13192,15863,19371,315,12290,15376,19729,26021,613,8976,13168,15926,19601,360,8405,15503,18795,26860,308,1221,2095,2942,4339,306,1067,1808,2586,3969,372,917,1584,2169,4084,297,1268,2080,3051,4415,302,1009,1831,2533,4042,300,957,1609,2406,4441,285,1160,2217,3054,4505,307,923,1383,2164,4153,345,1028,1615,2289,4309
28,0:21:00,25,634,9186,13413,15699,19645,311,11897,16225,19310,26282,667,9277,13215,16022,19515,309,12077,15426,19618,26080,541,9226,13351,16001,19424,325,8797,15676,19344,27305,261,1201,2019,2958,4180,295,1027,1813,2514,4109,392,879,1683,2244,4227,276,1229,2076,2986,4456,351,1050,1767,2512,4010,323,928,1653,2328,4262,295,1234,2058,2989,4535,333,861,1336,2149,4247,322,1023,1648,2456,4260
29,0:21:45,25,669,9461,13211,16033,20000,274,11839,15943,19297,26150,606,9330,13480,15771,19896,277,12111,15350,19523,26057,670,9143,13012,15856,19678,313,8945,15690,19014,26938,317,1165,2185,2948,4321,294,1103,1693,2620,3970,400,931,1663,2386,4292,297,1220,2182,2945,4493,264,980,1873,2450,4045,249,961,1561,2327,4363,314,1215,2195,2833,4294,322,950,1286,2279,4025,321,1084,1648,2452,4429
30,0:22:30,25,634,9094,13101,15723,19487,307,12106,15789,19424,26084,679,9553,13160,16068,19249,332,12074,15365,19511,25983,638,9089,13000,16334,19432,326,8649,15817,18835,27050,292,1114,1957,2950,4118,315,984,1708,2611,3985,411,933,1608,2251,4269,318,1166,1981,2817,4499,314,1003,1937,2454,3941,336,988,1575,2307,4325,333,1093,2130,2945,4449,310,983,1346,2295,4009,329,981,1682,2238,4492
31,0:23:15,25,615,9477,13166,16002,19542,340,11878,15965,19225,25928,651,9287,13557,16145,19518,305,11928,15269,19634,26290,632,9080,13247,16411,19810,323,8692,15406,19169,27551,232,1124,1945,2903,4190,290,1097,1848,2505,3994,409,966,1623,2238,4254,330,1176,2116,2897,4576,293,1005,1851,2467,4084,241,927,1594,2353,4287,301,1136,2124,2976,4378,326,982,1395,2155,4244,295,1022,1597,2418,4314
32,0:24:00,25,663,9425,13302,15795,19145,323,11791,15747,19283,26170,653,9322,13319,15749,19566,316,12094,15576,19619,26087,587,9355,13368,16438,19761,364,8852,15591,19193,27152,274,1186,2144,2998,4297,277,1147,1814,2551,3988,430,894,1536,2266,4230,291,1200,2035,3018,4684,270,1061,1776,2501,3813,342,925,1618,2379,4337,327,1154,2107,2938,4437,345,858,1358,2220,4107,365,1130,1647,2355,4382
33,0:24:45,25,613,9251,13113,16061,19751,339,11808,16022,19432,26173,678,9592,13429,16061,19477,318,12002,15664,19413,26198,634,9193,13068,16339,19610,279,8688,15497,18745,27101,298,1051,2107,2888,4378,314,1018,1829,2474,3816,376,866,1593,2357,4109,257,1238,2067,2813,4498,315,1132,1899,2457,3961,300,908,1617,2302,4347,254,1220,2013,3030,4576,275,979,1295,2306,4161,282,950,1792,2451,4549
34,0:25:30,25,633,9195,12994,16177,19523,315,11574,15733,19363,25979,673,9254,13376,16196,19426,337,12089,15565,19881,25893,602,9170,13395,16419,19461,315,8572,15603,19185,27189,280,1130,2138,2944,4447,317,1132,1944,2561,3974,417,964,1470,2380,4181,272,1142,2095,2988,4421,336,1030,1898,2333,3938,326,948,1701,2332,4256,331,1230,2102,3058,4345,336,930,1292,2304,3924,365,1063,1611,2249,4275
35,0:26:15,25,637,9370,13430,16148,19294,286,11981,15787,19521,26355,628,9301,13349,16539,18994,359,12315,15202,19829,25976,593,9436,13455,16272,19657,293,8739,15361,18439,26576,266,1145,1974,2892,4253,301,1001,1839,2591,3897,445,951,1561,2396,4264,271,1185,2051,2972,4360,313,1065,1796,2416,4040,326,975,1624,2442,4425,294,1185,2070,2892,4639,355,1060,1339,2340,4163,293,1023,1722,2442,4158
36,0:27:00,25,607,9390,13480,15994,19737,391,11717,16161,19465,26212,652,9510,13510,16111,19741,323,11948,15543,19808,25914,631,9236,13325,16208,19942,371,8741,15501,18899,27135,285,1239,2170,3047,4398,297,1138,1843,2557,3938,424,822,1613,2455,4258,294,1149,2035,2965,4363,280,1082,1833,2467,3824,295,1014,1713,2388,4146,300,1227,2029,3032,4591,347,911,1303,2238,4215,287,966,1695,2259,4394
37,0:27:45,25,614,9639,13534,15591,19942,318,11720,15571,19495,26223,640,9689,13457,16288,19696,350,12122,15331,19796,26386,670,9454,13267,16305,19720,337,8622,15568,19147,27042,280,1169,2124,2984,4337,314,1147,1925,2367,4014,419,967,1605,2321,4116,301,1175,2170,2924,4467,322,1111,1873,2360,4029,285,967,1671,2248,4494,290,1232,2232,2969,4304,313,1034,1365,2109,3950,344,995,1594,2474,4304
38,0:28:30,25,564,9362,13429,16219,19510,295,11713,15792,19343,26048,604,9651,13107,16084,19776,317,12013,15157,19482,26191,635,9249,13255,16317,20042,299,8824,15616,19079,27018,342,1086,2122,2979,4302,335,1105,1766,2563,3826,410,977,1580,2429,4234,305,1240,2146,3016,4437,313,996,1958,2508,4030,303,933,1705,2527,4333,311,1271,2023,2961,4545,321,977,1229,2289,4007,320,946,1651,2353,4323
39,0:29:15,25.1,639,9453,13443,16261,19503,284,11768,15901,19422,26583,561,9426,13310,16714,19700,339,11997,15680,19814,25808,679,9301,13777,16680,19776,353,8621,15408,18996,26785,288,1178,2058,2911,4338,264,1057,1714,2606,3949,405,869,1517,2356,4280,344,1238,2206,3062,4394,293,1015,1846,2337,4030,299,956,1659,2333,4417,322,1223,2034,2977,4562,244,997,1420,2261,4107,288,1028,1682,2337,4378
40,0:30:00,25.1,625,9480,13449,16074,19413,334,11532,15826,19310,26245,683,9491,13638,16608,19091,296,11908,15393,19302,26109,632,9005,13115,16619,20022,313,8687,15410,18977,26965,270,1131,2141,2975,4214,274,1057,1735,2596,4089,415,955,1611,2285,4291,302,1200,2098,2815,4561,293,1040,1891,2404,3896,304,837,1776,2214,4356,273,1175,2138,3035,4419,337,995,1367,2247,4059,312,1075,1771,2362,4268
41,0:30:45,25.1,600,9610,13216,16271,19779,304,11906,15834,19386,26237,661,9672,13297,16609,19206,299,12019,15457,19387,26291,657,9200,13224,16692,20118,316,8580,15384,19047,27028,318,1237,2046,2903,4134,247,1125,1826,2613,4004,430,915,1671,2255,4150,265,1158,2121,2851,4499,294,1135,1827,2599,4098,386,941,1754,2353,4423,310,1230,2178,2613,4343,378,968,1299,2154,4051,357,936,1609,2399,4442
42,0:31:30,25.1,648,9576,13529,15869,19903,384,11856,15970,19608,25885,642,9727,13578,16374,19534,336,12108,15254,19745,26113,644,9665,13555,16518,19517,373,8847,15484,18863,27128,330,1136,2122,3077,4177,326,1048,1754,2496,3945,455,933,1628,2244,4227,294,1152,2074,2920,4513,312,1086,1794,2533,4044,348,892,1694,2385,4594,305,1259,2009,2824,4481,273,854,1410,2218,4112,299,1010,1657,2443,4236
43,0:32:15,25.1,660,9311,13352,15931,19888,270,11978,15327,19605,25564,589,9579,13459,16449,19804,275,12163,15536,19653,25943,623,9309,13623,16674,19531,311,8667,15651,19085,27187,321,1168,1970,3002,4330,355,1066,1714,2636,3873,375,963,1659,2442,4122,284,1350,2104,3008,4593,334,1175,1912,2400,4085,322,946,1818,2255,4322,303,1119,2051,2982,4467,367,982,1358,2187,4050,327,996,1543,2486,4487
44,0:33:00,25.1,604,9762,13369,16139,19672,295,11967,15682,19724,26372,654,9638,13383,16289,19547,350,11963,15493,19543,26271,549,9164,13247,16812,19788,300,8429,15532,18824,27188,326,1157,1955,2953,4179,294,1064,1869,2630,4034,427,922,1636,2115,4401,312,1179,1979,2977,4311,313,1162,1952,2510,4029,317,981,1594,2289,4234,308,1357,2290,2867,4528,279,1017,1402,2272,4117,346,1018,1663,2382,4230
45,0:33:45,25.1,623,9791,13580,16421,19519,302,11808,15791,19074,26386,594,9664,13769,16775,20000,350,12101,15601,19296,26576,624,9277,13293,16729,19778,336,8862,15787,18797,26959,301,1209,2032,2939,4332,317,1122,1804,2617,3917,438,936,1681,2427,4153,332,1102,2144,3066,4511,288,1002,1911,2457,3885,363,992,1709,2429,4174,296,1189,2144,2984,4446,332,907,1277,2275,4042,360,970,1719,2423,4341
46,0:34:30,25.1,697,9850,13338,16236,19657,313,11819,15928,19311,26043,601,9675,13478,16617,19257,312,11898,15441,19396,25854,633,9371,13679,16813,19844,307,8612,14969,19202,27100,285,1147,2101,3117,4300,314,1085,1745,2552,3863,415,892,1524,2332,4386,311,1119,2066,2855,4397,348,1027,1880,2446,3949,320,947,1809,2403,4434,306,1184,2109,3020,4630,350,907,1247,2242,4287,320,1004,1648,2296,4284
47,0:35:15,25.1,641,9418,13754,16373,19900,290,11821,15654,19424,26136,694,9858,13205,16533,19432,292,12216,15255,19394,26288,634,9386,13773,16775,19538,331,8753,15517,18485,26730,278,1116,1966,3006,4295,333,1116,1923,2544,4014,422,917,1668,2339,4373,283,1237,2094,2906,4428,296,1094,1877,2639,4117,269,914,1750,2418,4440,275,1181,2116,2976,4401,304,939,1392,2220,4027,297,1024,1688,2445,4399
48,0:36:00,25.1,645,9385,13376,16401,19352,293,11727,15534,19556,26047,614,9772,13697,16339,19870,328,11786,15406,19669,26470,599,9524,13461,16646,19890,309,8874,15571,19213,27105,290,1184,2028,3020,4190,273,967,1871,2486,3920,432,868,1592,2403,4188,321,1145,2067,2974,4483,305,1075,1831,2405,3996,293,955,1651,2361,4332,347,1239,2097,2970,4356,314,965,1378,2255,4159,281,1028,1654,2414,4585
49,0:36:45,25.1,619,9715,13221,16219,19729,281,11753,15944,19230,26499,598,9642,13725,16570,19399,298,12020,15848,19457,25938,639,9350,13031,16699,19516,301,8571,15211,18683,27138,276,1143,2180,2958,4394,302,977,1835,2578,4125,399,995,1491,2185,4488,316,1243,2031,3039,4441,287,997,1885,2530,3909,274,941,1738,2366,4546,277,1144,2041,3053,4526,324,973,1398,2243,4042,330,981,1702,2429,4324
