,Time,"TÂ° triggered:563,592",K2,K3,K4,L2,L3,L4,M2,M3,M4
0,0:00:00,25,208,5339,2198,230,5382,1538,209,5169,2232
1,0:00:30,25,201,5437,2345,228,5593,1596,238,5280,2303
2,0:01:00,25,234,5418,2367,229,5442,1707,251,5462,2336
3,0:01:30,25,233,5514,2481,217,5616,1756,240,5413,2369
4,0:02:00,25,220,5498,2461,212,5488,1858,240,5263,2453
5,0:02:30,25,235,5553,2542,226,5594,1907,228,5381,2511
6,0:03:00,25,204,5531,2569,248,5617,1990,255,5363,2566
7,0:03:30,25,223,5494,2583,223,5440,2001,222,5465,2566
8,0:04:00,25,224,5521,2639,245,5558,2052,228,5371,2689
9,0:04:30,25,227,5487,2720,236,5664,2153,232,5287,2675
10,0:05:00,25,238,5526,2787,239,5571,2181,249,5366,2692
11,0:05:30,25,237,5497,2735,227,5520,2186,229,5433,2805
12,0:06:00,25,244,5516,2808,214,5557,2244,240,5470,2732
13,0:06:30,25,198,5646,2830,226,5513,2358,224,5377,2830
14,0:07:00,25,217,5582,2864,226,5551,2386,233,5420,2826
15,0:07:30,25,224,5591,2864,230,5555,2372,232,5358,2936
16,0:08:00,25,214,5559,2866,238,5737,2375,202,5379,2818
17,0:08:30,25,237,5417,3013,245,5707,2430,235,5480,2946
18,0:09:00,25,229,5627,2953,217,5671,2454,221,5463,2936
19,0:09:30,25,227,5564,2957,240,5581,2445,230,5419,2925
20,0:10:00,25,216,5630,3050,205,5654,2625,223,5423,2986
21,0:10:30,25,249,5559,2972,255,5623,2536,242,5434,2963
22,0:11:00,25,230,5662,3049,226,5655,2613,233,5534,3056
23,0:11:30,25,199,5723,3055,240,5738,2631,240,5401,3006
24,0:12:00,25,221,5582,3122,235,5427,2598,232,5455,3042
25,0:12:30,25,241,5632,3101,242,5654,2633,231,5582,3094
26,0:13:00,25,245,5594,3148,235,5594,2759,228,5381,3159
27,0:13:30,25,239,5582,3166,238,5615,2775,236,5451,3088
28,0:14:00,25,216,5644,3228,224,5717,2780,232,5468,3229
29,0:14:30,25,235,5627,3214,247,5662,2789,260,5442,3148
30,0:15:00,25,250,5613,3201,227,5639,2802,239,5456,3164
31,0:15:30,25,229,5600,3269,225,5682,2735,232,5522,3202
32,0:16:00,25,234,5620,3367,240,5677,2824,228,5524,3149
33,0:16:30,25,234,5628,3208,252,5766,2763,234,5401,3251
34,0:17:00,25,231,5644,3351,247,5705,2860,249,5413,3188
35,0:17:30,25,245,5655,3303,258,5546,2917,231,5406,3150
36,0:18:00,25,218,5690,3319,226,5720,2865,239,5584,3281
37,0:18:30,25,224,5636,3343,222,5664,2946,241,5546,3243
38,0:19:00,25,232,5629,3401,241,5632,2938,233,5486,3346
39,0:19:30,25,233,5618,3340,259,5693,2945,232,5541,3282
40,0:20:00,25,228,5663,3349,235,5675,2976,229,5478,3271
41,0:20:30,25,240,5729,3344,241,5575,2983,250,5468,3293
42,0:21:00,25,226,5557,3374,240,5596,2991,248,5423,3408
43,0:21:30,25,230,5808,3367,225,5829,2989,240,5431,3414
44,0:22:00,25,222,5665,3424,249,5699,3112,234,5501,3347
45,0:22:30,25,234,5699,3466,239,5676,3018,235,5560,3405
46,0:23:00,25,244,5631,3405,247,5681,3039,235,5567,3464
47,0:23:30,25,242,5723,3480,242,5666,3044,230,5511,3423
48,0:24:00,25,240,5700,3561,221,5626,3214,257,5424,3329
49,0:24:30,25,219,5644,3418,247,5743,3146,237,5562,3406
50,0:25:00,25,247,5680,3395,247,5713,3175,266,5513,3410
51,0:25:30,25,240,5693,3522,245,5709,3083,251,5493,3497
52,0:26:00,25.1,237,5709,3558,237,5667,3096,240,5620,3499
53,0:26:30,25.1,210,5665,3492,243,5771,3159,250,5416,3473
54,0:27:00,25.1,231,5758,3550,255,5693,3122,243,5490,3485
55,0:27:30,25.1,249,5666,3541,239,5604,3088,230,5485,3444
56,0:28:00,25,257,5737,3548,238,5753,3212,244,5570,3414
57,0:28:30,25.1,226,5655,3567,231,5762,3267,239,5523,3374
58,0:29:00,25.1,240,5711,3581,240,5689,3279,223,5540,3513
59,0:29:30,25.1,235,5695,3484,237,5588,3201,249,5567,3449
60,0:30:00,25,222,5695,3615,273,5749,3112,246,5455,3535
61,0:30:30,25.1,224,5797,3524,238,5633,3201,238,5628,3505
62,0:31:00,25.1,245,5566,3485,252,5592,3236,246,5591,3534
63,0:31:30,25.1,231,5674,3592,251,5647,3316,263,5491,3486
64,0:32:00,25.1,220,5744,3550,230,5716,3267,226,5506,3519
65,0:32:30,25.1,246,5641,3621,227,5690,3224,251,5598,3491
66,0:33:00,25,222,5739,3594,242,5754,3268,237,5506,3583
67,0:33:30,25.1,243,5655,3694,222,5689,3287,237,5402,3501
68,0:34:00,25.1,218,5671,3620,227,5600,3313,226,5431,3614
69,0:34:30,25,225,5640,3660,255,5664,3313,243,5545,3580
70,0:35:00,25.1,232,5754,3689,240,5594,3358,229,5466,3618
71,0:35:30,25.1,236,5753,3642,220,5742,3232,240,5585,3738
72,0:36:00,25.1,233,5599,3680,217,5681,3299,238,5557,3587
73,0:36:30,25.1,233,5663,3725,234,5678,3335,231,5516,3596
74,0:37:00,25.1,226,5692,3851,215,5807,3373,240,5575,3634
75,0:37:30,25.1,240,5700,3646,244,5785,3358,253,5349,3606
76,0:38:00,25.1,250,5724,3698,238,5797,3395,255,5506,3559
77,0:38:30,25.1,244,5615,3770,261,5783,3371,239,5473,3649
78,0:39:00,25.1,232,5664,3752,212,5806,3415,238,5580,3708
79,0:39:30,25.1,251,5692,3770,212,5806,3302,232,5503,3662
80,0:40:00,25.1,258,5721,3805,237,5733,3383,235,5466,3612
81,0:40:30,25.1,217,5712,3743,236,5731,3426,231,5527,3676
82,0:41:00,25.1,249,5649,3743,239,5659,3402,217,5655,3774
83,0:41:30,25.1,244,5674,3756,237,5671,3480,261,5534,3712
84,0:42:00,25.1,221,5612,3792,226,5838,3482,255,5504,3657
85,0:42:30,25.1,237,5675,3764,233,5866,3461,245,5596,3695
86,0:43:00,25.1,237,5688,3764,233,5864,3404,233,5493,3677
87,0:43:30,25.1,219,5703,3758,231,5706,3373,216,5495,3671
88,0:44:00,25.1,231,5598,3873,238,5722,3450,240,5482,3583
89,0:44:30,25.1,204,5588,3829,232,5565,3474,231,5508,3626
90,0:45:00,25.1,222,5848,3761,240,5681,3497,258,5537,3750
91,0:45:30,25.1,242,5709,3802,245,5846,3489,231,5532,3730
92,0:46:00,25.1,197,5674,3793,231,5726,3474,246,5562,3715
93,0:46:30,25.1,223,5655,3936,236,5667,3536,251,5606,3676
94,0:47:00,25.1,235,5793,3881,233,5717,3567,238,5498,3710
95,0:47:30,25.1,241,5618,3845,232,5724,3460,239,5586,3698
96,0:48:00,25.1,230,5684,3906,242,5813,3489,235,5560,3684
97,0:48:30,25.1,224,5779,3846,247,5784,3532,243,5578,3658
98,0:49:00,25.1,233,5586,3892,254,5696,3472,237,5470,3745
99,0:49:30,25.1,219,5712,3801,234,5665,3499,245,5540,3741
100,0:50:00,25.1,252,5668,3926,236,5748,3524,245,5554,3756
101,0:50:30,25.1,219,5805,3797,228,5732,3482,241,5501,3757
102,0:51:00,25.1,236,5731,3787,234,5611,3606,245,5519,3681
103,0:51:30,25.1,259,5631,3957,214,5743,3515,224,5585,3696
104,0:52:00,25.1,238,5624,3790,237,5641,3594,239,5543,3762
105,0:52:30,25.1,214,5771,3881,249,5723,3490,234,5604,3743
106,0:53:00,25.1,251,5548,3818,248,5719,3554,225,5463,3785
107,0:53:30,25.1,222,5828,3821,247,5725,3570,258,5591,3688
108,0:54:00,25.1,252,5726,3927,232,5822,3566,235,5609,3774
109,0:54:30,25.2,244,5619,3897,240,5660,3532,247,5531,3791
110,0:55:00,25.2,254,5726,3923,221,5698,3659,234,5460,3746
111,0:55:30,25.1,245,5674,3801,237,5723,3608,214,5562,3684
112,0:56:00,25.1,221,5733,3842,243,5749,3574,259,5520,3784
113,0:56:30,25.1,227,5694,3931,252,5847,3600,230,5467,3740
114,0:57:00,25.1,233,5724,3901,230,5669,3567,267,5537,3834
115,0:57:30,25.1,239,5663,3919,241,5713,3548,233,5525,3743
116,0:58:00,25.1,213,5897,3912,241,5688,3589,232,5609,3770
117,0:58:30,25.1,238,5672,3945,219,5706,3658,215,5592,3858
118,0:59:00,25.1,206,5718,4022,229,5686,3551,233,5426,3736
119,0:59:30,25.1,259,5667,3906,236,5694,3659,237,5530,3790
120,1:00:00,25.1,228,5699,3975,233,5648,3619,239,5601,3758
121,1:00:30,25.1,247,5746,4003,244,5673,3571,247,5486,3747
122,1:01:00,25.1,222,5701,3926,235,5628,3618,220,5575,3771
123,1:01:30,25.1,212,5537,3977,226,5703,3601,263,5619,3836
124,1:02:00,25.1,224,5692,3923,213,5727,3763,223,5497,3721
125,1:02:30,25.1,236,5699,3926,219,5726,3622,228,5586,3931
126,1:03:00,25.1,228,5702,4014,229,5700,3628,224,5588,3811
127,1:03:30,25.1,234,5721,3930,234,5764,3689,229,5580,3759
128,1:04:00,25.1,227,5693,3951,243,5789,3664,253,5511,3912
129,1:04:30,25.1,219,5865,3922,215,5738,3633,241,5622,3861
130,1:05:00,25.1,254,5745,4028,253,5789,3654,233,5525,3829
131,1:05:30,25.1,222,5676,3941,251,5746,3735,229,5543,3851
132,1:06:00,25.1,232,5609,3950,221,5735,3652,228,5478,3830
133,1:06:30,25.1,248,5624,3911,226,5758,3703,239,5489,3959
134,1:07:00,25.1,231,5714,3991,242,5810,3664,235,5509,3832
135,1:07:30,25.1,232,5649,3991,215,5710,3661,234,5566,3756
136,1:08:00,25.1,216,5625,3947,232,5638,3736,255,5557,3830
137,1:08:30,25.1,224,5657,3951,273,5739,3582,238,5569,3901
138,1:09:00,25.1,224,5805,4069,256,5688,3666,240,5511,3896
139,1:09:30,25.1,256,5696,3957,233,5779,3583,232,5635,3940
140,1:10:00,25.1,232,5800,4068,232,5665,3697,241,5478,3855
141,1:10:30,25.1,233,5704,4059,226,5744,3684,237,5720,3828
142,1:11:00,25.1,234,5669,3983,245,5658,3792,249,5612,3805
143,1:11:30,25.1,237,5628,3996,237,5737,3692,234,5491,3799
144,1:12:00,25.1,236,5709,4049,259,5713,3723,249,5620,3956
145,1:12:30,25.1,223,5723,4054,228,5643,3672,245,5634,3934
146,1:13:00,25.1,222,5671,4032,227,5772,3711,272,5493,3878
147,1:13:30,25.1,223,5649,3999,229,5681,3680,246,5471,3807
148,1:14:00,25.1,233,5676,3885,223,5714,3782,237,5577,3836
149,1:14:30,25.1,216,5607,4084,245,5877,3761,237,5435,3950
150,1:15:00,25.1,223,5685,3990,238,5727,3832,259,5513,3926
151,1:15:30,25.1,208,5699,4081,239,5729,3715,259,5607,3935
152,1:16:00,25.1,221,5668,4044,236,5763,3684,237,5528,3886
153,1:16:30,25.2,232,5716,4076,237,5620,3697,224,5572,3976
154,1:17:00,25.1,240,5579,4010,242,5791,3749,231,5543,3958
155,1:17:30,25.1,219,5769,4018,232,5859,3766,257,5587,3872
156,1:18:00,25.1,225,5653,4072,231,5825,3708,237,5519,3852
157,1:18:30,25.1,225,5797,4013,229,5765,3699,230,5532,3998
158,1:19:00,25.1,226,5626,4072,217,5827,3882,236,5613,4065
159,1:19:30,25.1,243,5747,4063,243,5627,3654,224,5551,3946
160,1:20:00,25.1,223,5767,4142,222,5588,3840,251,5571,4024
161,1:20:30,25.1,217,5675,4105,235,5752,3736,239,5612,3917
162,1:21:00,25.1,230,5748,4025,268,5815,3734,218,5670,4058
163,1:21:30,25.1,221,5745,4039,230,5777,3885,264,5588,3902
164,1:22:00,25.1,228,5587,4100,249,5766,3891,238,5521,3968
165,1:22:30,25.1,217,5703,4069,232,5750,3818,233,5672,3920
166,1:23:00,25.1,233,5698,4052,236,5753,3869,232,5650,4025
167,1:23:30,25.1,223,5693,4114,267,5852,3771,222,5514,3964
168,1:24:00,25.1,209,5679,3956,237,5628,3783,244,5596,4041
169,1:24:30,25.1,249,5693,4094,237,5857,3782,253,5491,3976
170,1:25:00,25.1,240,5659,4012,221,5740,3840,241,5470,3860
171,1:25:30,25.1,222,5694,4050,234,5772,3817,228,5640,3991
172,1:26:00,25.1,243,5773,4155,241,5794,3817,239,5575,4067
173,1:26:30,25.1,216,5687,4028,263,5849,3805,239,5594,3927
174,1:27:00,25.1,231,5748,4176,234,5642,3837,260,5611,3952
175,1:27:30,25.1,236,5714,4077,236,5786,3883,231,5647,4016
176,1:28:00,25.1,248,5665,4144,243,5693,3833,272,5517,4029
177,1:28:30,25.1,234,5800,4082,213,5669,3824,221,5538,4016
178,1:29:00,25.1,224,5828,4144,246,5836,3830,218,5627,4028
179,1:29:30,25.1,234,5814,4126,248,5860,3875,244,5666,3861
180,1:30:00,25.1,227,5757,4190,252,5753,3833,236,5631,3981
181,1:30:30,25.1,218,5737,4124,245,5792,3865,235,5480,4000
182,1:31:00,25.1,238,5802,4090,251,5663,3949,250,5510,4016
183,1:31:30,25.1,237,5836,4079,240,5634,3797,246,5476,4024
184,1:32:00,25.1,232,5727,4131,227,5803,3852,231,5598,4057
185,1:32:30,25.1,214,5574,4111,232,5681,3869,243,5454,4052
186,1:33:00,25.1,226,5697,4142,228,5762,3905,237,5546,4034
187,1:33:30,25.1,246,5813,4190,246,5639,3927,247,5486,4085
188,1:34:00,25.1,224,5667,4078,224,5751,3830,259,5571,4022
189,1:34:30,25.1,243,5848,4039,206,5742,3808,235,5650,4077
190,1:35:00,25.1,239,5705,4132,258,5805,3882,214,5545,4084
191,1:35:30,25.1,227,5836,4153,218,5776,3897,221,5592,3937
192,1:36:00,25.1,254,5774,4148,242,5767,3879,235,5653,4007
193,1:36:30,25.1,241,5816,4120,240,5706,3864,216,5704,4057
194,1:37:00,25.1,235,5725,3992,256,5839,3933,243,5554,4095
195,1:37:30,25.1,244,5791,4175,231,5871,3937,224,5704,4047
196,1:38:00,25.1,230,5678,4183,235,5878,3819,222,5457,3986
197,1:38:30,25.1,245,5729,4182,233,5726,3844,234,5597,4027
198,1:39:00,25.1,217,5820,4146,230,5743,3938,248,5671,4006
199,1:39:30,25.1,227,5748,4155,204,5744,3865,249,5459,3962
200,1:40:00,25.1,205,5696,4115,200,5777,3815,253,5599,3997
201,1:40:30,25.1,216,5757,4193,246,5842,3976,240,5520,4055
202,1:41:00,25.1,243,5746,4103,224,5813,3871,241,5511,3972
203,1:41:30,25.1,247,5664,4156,251,5686,4032,229,5651,4038
204,1:42:00,25.1,253,5737,4216,231,5670,3885,237,5598,4046
205,1:42:30,25.1,230,5699,4157,248,5852,3960,241,5587,4035
206,1:43:00,25.1,233,5722,4140,231,5840,3986,243,5572,4071
207,1:43:30,25.1,222,5856,4193,257,5701,3905,232,5538,3969
208,1:44:00,25.1,222,5700,4120,245,5806,3863,240,5614,4107
209,1:44:30,25.1,220,5745,4161,235,5767,3963,245,5599,3987
210,1:45:00,25.1,243,5763,4252,228,5834,4061,275,5586,4131
211,1:45:30,25.1,239,5676,4197,258,5788,3977,267,5572,4106
212,1:46:00,25.1,232,5668,4200,235,5804,3959,243,5654,3995
213,1:46:30,25.1,217,5762,4179,233,5776,3918,219,5616,3981
214,1:47:00,25.1,217,5853,4211,216,5864,3901,244,5657,4002
215,1:47:30,25.1,246,5734,4181,252,5851,3844,238,5613,4046
216,1:48:00,25.1,234,5696,4223,244,5825,4072,238,5495,4058
217,1:48:30,25.1,232,5693,4213,236,5729,3887,237,5505,4045
218,1:49:00,25.1,235,5808,4219,241,5843,4007,253,5646,4074
219,1:49:30,25.1,224,5774,4272,229,5840,4122,231,5622,3974
220,1:50:00,25.1,237,5746,4161,239,5739,4022,242,5605,4086
221,1:50:30,25.1,236,5693,4223,259,5739,3939,252,5623,4113
222,1:51:00,25.1,236,5658,4186,223,5857,3957,231,5571,4009
223,1:51:30,25.1,238,5733,4236,235,5823,4037,231,5578,4050
224,1:52:00,25.1,240,5844,4145,237,5725,3972,232,5672,4060
225,1:52:30,25.1,227,5834,4274,226,5744,3978,228,5501,4107
226,1:53:00,25.1,219,5786,4347,212,5721,4011,229,5680,4117
227,1:53:30,25.1,222,5711,4284,207,5826,3994,233,5578,4204
228,1:54:00,25.1,234,5755,4237,256,5870,4007,237,5562,4032
229,1:54:30,25.1,240,5877,4236,250,5716,3994,225,5601,4029
230,1:55:00,25.1,227,5753,4196,265,5733,4007,248,5625,4015
231,1:55:30,25.1,256,5660,4252,247,5740,3975,243,5659,4019
232,1:56:00,25.1,227,5703,4258,249,5741,4050,249,5614,4048
233,1:56:30,25.1,235,5790,4268,218,5764,4044,228,5655,3977
234,1:57:00,25.1,229,5788,4257,210,5690,3998,241,5528,4061
235,1:57:30,25.1,239,5809,4169,247,5722,3963,238,5572,4171
236,1:58:00,25.1,256,5797,4220,238,5819,3974,250,5638,4055
237,1:58:30,25.1,240,5747,4248,250,5851,4064,232,5649,4258
238,1:59:00,25.1,228,5696,4334,239,5770,4029,216,5682,4109
239,1:59:30,25.1,254,5763,4266,234,5725,4005,228,5603,4157
240,2:00:00,25.1,241,5658,4258,260,5823,4021,227,5689,4082
241,2:00:30,25.1,218,5742,4219,241,5793,3937,259,5547,4157
242,2:01:00,25.1,224,5772,4171,245,5778,4001,248,5665,4175
243,2:01:30,25.1,231,5770,4333,249,5866,4028,234,5635,4125
244,2:02:00,25.1,219,5847,4346,235,5755,4062,243,5566,4162
245,2:02:30,25.1,222,5685,4273,238,5845,4019,258,5589,3979
246,2:03:00,25.1,222,5773,4319,250,5774,4068,243,5607,4128
247,2:03:30,25.1,236,5765,4308,246,5791,4105,233,5598,4070
248,2:04:00,25.1,220,5812,4303,215,5817,4146,252,5543,4157
249,2:04:30,25.1,242,5727,4360,250,5806,4017,249,5585,4133
250,2:05:00,25.1,248,5839,4361,246,5743,4042,251,5640,4083
251,2:05:30,25.1,232,5724,4211,233,5746,4071,250,5621,4153
252,2:06:00,25.1,217,5656,4351,231,5907,4021,221,5656,4046
253,2:06:30,25.1,220,5771,4354,234,5818,4039,244,5605,4093
254,2:07:00,25.1,233,5763,4326,241,5775,4105,234,5625,4129
255,2:07:30,25.1,239,5792,4258,225,5748,4050,233,5586,4158
256,2:08:00,25.1,216,5783,4274,238,5789,4018,244,5518,4081
257,2:08:30,25.1,231,5699,4325,236,5689,4088,237,5686,4142
258,2:09:00,25.1,223,5650,4276,222,5824,4050,244,5659,4147
259,2:09:30,25.1,258,5753,4279,258,5792,4026,250,5596,4254
260,2:10:00,25.1,208,5773,4454,250,5881,4058,249,5705,4237
261,2:10:30,25.1,243,5840,4380,242,5754,4008,245,5569,4091
262,2:11:00,25.1,219,5770,4260,232,5836,4089,256,5628,4113
