,Time,"TÂ° triggered:563,592",K2,K3,K4,L2,L3,L4,M2,M3,M4
263,2:11:30,25.1,232,5817,4257,250,5728,3983,227,5620,4263
264,2:12:00,25.1,249,5757,4383,239,5767,4022,244,5698,4156
265,2:12:30,25.1,232,5736,4314,255,5786,4022,222,5637,4164
266,2:13:00,25.1,244,5802,4439,243,5786,3970,255,5537,4169
267,2:13:30,25.1,252,5763,4283,213,5783,4079,251,5711,4251
268,2:14:00,25.1,232,5777,4356,249,5817,4181,243,5696,4202
269,2:14:30,25.1,233,5806,4261,248,5793,4147,243,5588,4110
270,2:15:00,25.1,225,5683,4350,240,5771,4021,264,5613,4097
271,2:15:30,25.1,241,5700,4374,250,5733,4162,233,5629,4160
272,2:16:00,25.1,222,5678,4341,248,5709,4045,266,5677,4152
273,2:16:30,25.1,237,5752,4314,228,5810,4075,258,5584,4146
274,2:17:00,25.1,240,5756,4322,236,5767,4078,239,5547,4173
275,2:17:30,25.1,219,5808,4415,264,5722,4151,242,5702,4176
276,2:18:00,25.1,230,5836,4410,209,5767,4162,222,5534,4107
277,2:18:30,25.1,238,5690,4410,238,5793,4045,250,5602,4193
278,2:19:00,25.1,239,5727,4318,248,5770,4082,259,5539,4200
279,2:19:30,25.1,224,5729,4348,229,5778,4068,228,5557,4076
280,2:20:00,25.1,227,5832,4301,244,5866,4078,247,5616,4230
281,2:20:30,25.1,226,5921,4317,247,5929,4099,245,5661,4206
282,2:21:00,25.1,233,5848,4304,249,5804,4113,240,5599,4187
283,2:21:30,25.1,241,5777,4270,235,5785,4026,261,5602,4235
284,2:22:00,25.1,220,5794,4379,253,5757,4091,246,5533,4214
285,2:22:30,25.1,231,5828,4271,213,5718,4123,244,5583,4140
286,2:23:00,25.1,231,5738,4261,226,5814,4107,233,5580,4202
287,2:23:30,25,236,5694,4195,247,5795,4085,217,5598,4213
288,2:24:00,25.1,224,5715,4380,254,5800,4077,253,5686,4229
289,2:24:30,25.1,239,5749,4389,232,5731,4079,244,5658,4104
290,2:25:00,25.1,252,5710,4323,224,5885,4076,231,5637,4054
291,2:25:30,25.1,255,5726,4408,234,5930,4124,247,5595,4188
292,2:26:00,25.1,236,5835,4392,239,5812,4141,242,5695,4132
293,2:26:30,25.1,246,5707,4410,231,5814,4051,244,5566,4206
294,2:27:00,25.1,212,5771,4391,239,5807,4124,246,5671,4215
295,2:27:30,25.1,234,5755,4473,239,5781,4119,245,5732,4251
296,2:28:00,25.1,221,5775,4365,251,5796,4144,217,5539,4261
297,2:28:30,25.1,228,5840,4378,251,5745,4089,239,5640,4249
298,2:29:00,25.1,257,5811,4351,242,5829,4141,230,5591,4241
299,2:29:30,25.1,249,5835,4349,260,5796,4138,236,5625,4196
300,2:30:00,25.1,242,5831,4405,243,5837,4111,243,5678,4208
301,2:30:30,25.1,231,5766,4410,237,5772,4133,242,5542,4290
302,2:31:00,25.1,254,5868,4382,235,5851,4154,225,5604,4181
303,2:31:30,25.1,237,5801,4355,234,5713,4121,239,5557,4322
304,2:32:00,25.1,235,5817,4355,248,5717,4044,240,5530,4132
305,2:32:30,25.1,248,5686,4352,222,5735,4067,248,5629,4256
306,2:33:00,25.1,226,5810,4441,236,5848,4186,223,5580,4221
307,2:33:30,25.1,243,5810,4403,238,5701,4073,234,5635,4253
308,2:34:00,25.1,238,5766,4340,252,5892,4124,225,5702,4132
309,2:34:30,25.1,233,5814,4400,241,5735,4180,215,5645,4219
310,2:35:00,25,240,5758,4476,231,5846,4159,246,5670,4259
311,2:35:30,25.1,240,5880,4358,240,5824,4157,238,5595,4227
312,2:36:00,25.1,247,5882,4321,246,5779,4202,224,5655,4191
313,2:36:30,25.1,224,5773,4439,244,5806,4101,249,5633,4138
314,2:37:00,25.1,235,5778,4282,238,5833,4213,242,5676,4108
315,2:37:30,25.1,224,5732,4360,235,5871,4206,243,5682,4262
316,2:38:00,25,234,5713,4368,233,5823,4291,227,5626,4137
317,2:38:30,25.1,248,5816,4356,231,5854,4150,238,5683,4293
318,2:39:00,25,229,5711,4472,226,5862,4156,263,5610,4228
319,2:39:30,25.1,222,5708,4458,230,5747,4176,235,5621,4155
320,2:40:00,25.1,222,5837,4326,257,5855,4167,248,5711,4345
321,2:40:30,25.1,233,5808,4453,257,5864,4130,240,5616,4209
322,2:41:00,25.1,253,5827,4277,237,5845,4302,224,5615,4209
323,2:41:30,25.1,225,5872,4387,229,5840,4119,246,5660,4258
324,2:42:00,25.1,222,5815,4334,248,5727,4127,237,5599,4215
325,2:42:30,25.1,224,5749,4354,253,5767,4245,242,5581,4224
326,2:43:00,25.1,275,5663,4327,248,5763,4206,240,5641,4144
327,2:43:30,25.1,218,5760,4370,250,5766,4187,238,5604,4224
328,2:44:00,25.1,248,5740,4406,269,5672,4161,231,5584,4277
329,2:44:30,25.1,238,5785,4402,241,5699,4104,246,5604,4321
330,2:45:00,25,222,5827,4431,232,5813,4191,245,5709,4221
331,2:45:30,25.1,220,5814,4417,242,5885,4219,238,5584,4357
332,2:46:00,25.1,233,5802,4457,245,5829,4133,244,5670,4208
333,2:46:30,25.1,223,5803,4421,251,5826,4222,233,5603,4208
334,2:47:00,25.1,230,5831,4506,257,5798,4190,250,5549,4286
335,2:47:30,25.1,220,5867,4354,237,5731,4160,247,5679,4232
336,2:48:00,25.1,240,5782,4340,231,5807,4200,257,5629,4312
337,2:48:30,25,231,5823,4504,238,5931,4166,227,5727,4231
338,2:49:00,25.1,230,5663,4484,227,5883,4176,251,5659,4295
339,2:49:30,25.1,240,5894,4466,231,5843,4240,249,5627,4186
340,2:50:00,25.1,214,5801,4509,244,5982,4225,253,5600,4224
341,2:50:30,25.1,263,5747,4510,221,5793,4255,240,5562,4217
342,2:51:00,25.1,239,5742,4438,227,5876,4295,254,5700,4325
343,2:51:30,25.1,233,5877,4445,238,5769,4214,246,5617,4232
344,2:52:00,25.1,243,5729,4387,245,5754,4149,247,5684,4381
345,2:52:30,25.1,242,5705,4550,242,5906,4176,230,5666,4325
346,2:53:00,25,218,5704,4510,236,5805,4210,241,5577,4282
347,2:53:30,25.1,217,5648,4384,233,5845,4151,252,5592,4309
348,2:54:00,25,231,5818,4490,237,5743,4283,246,5571,4281
349,2:54:30,25.1,227,5801,4401,225,5814,4216,265,5559,4213
350,2:55:00,25,228,5773,4407,248,5847,4167,252,5671,4278
351,2:55:30,25.1,230,5812,4428,217,5813,4242,243,5728,4185
352,2:56:00,25.1,230,5789,4391,249,5811,4227,235,5690,4406
353,2:56:30,25.1,239,5882,4358,247,5878,4216,226,5623,4311
354,2:57:00,25.1,230,5826,4420,234,5802,4293,228,5659,4351
355,2:57:30,25.1,243,5770,4479,211,5800,4200,247,5685,4389
356,2:58:00,25.1,242,5898,4456,227,5859,4276,248,5651,4365
357,2:58:30,25.1,238,5777,4515,251,5858,4166,227,5616,4286
358,2:59:00,25.1,230,5794,4433,203,5852,4205,252,5705,4277
359,2:59:30,25.1,250,5728,4500,231,5721,4329,263,5680,4270
360,3:00:00,25.1,231,5712,4465,229,5731,4250,229,5665,4285
361,3:00:30,25,241,5823,4377,263,5882,4247,254,5584,4377
362,3:01:00,25.1,207,5762,4517,247,5733,4284,250,5652,4370
363,3:01:30,25.1,246,5764,4489,242,5877,4298,228,5635,4328
364,3:02:00,25,218,5739,4439,224,5925,4249,245,5534,4341
365,3:02:30,25.1,226,5849,4449,240,5833,4238,234,5716,4386
366,3:03:00,25.1,230,5944,4438,218,5830,4285,268,5689,4273
367,3:03:30,25.1,239,5899,4474,236,5780,4229,248,5598,4359
368,3:04:00,25.1,225,5742,4468,263,5884,4256,265,5624,4377
369,3:04:30,25.1,248,5941,4432,240,5837,4245,236,5715,4320
370,3:05:00,25.1,227,5782,4411,227,5824,4205,223,5736,4337
371,3:05:30,25.1,229,5850,4439,232,5769,4281,212,5695,4325
372,3:06:00,25,221,5783,4466,253,5925,4320,251,5691,4364
373,3:06:30,25.1,253,5830,4505,241,5805,4232,223,5663,4242
374,3:07:00,25.1,243,5757,4429,230,5943,4172,231,5690,4289
375,3:07:30,25,227,5930,4482,238,5989,4219,244,5683,4387
376,3:08:00,25.1,253,5752,4478,243,5852,4159,248,5571,4280
377,3:08:30,25.1,214,5785,4486,238,5778,4329,253,5579,4353
378,3:09:00,25.1,250,5751,4519,250,5821,4308,240,5640,4314
379,3:09:30,25.1,208,5868,4542,234,5802,4330,255,5612,4371
380,3:10:00,25.1,225,5912,4418,223,5777,4149,250,5733,4339
381,3:10:30,25,233,5885,4454,245,5807,4295,249,5664,4299
382,3:11:00,25,209,5814,4551,241,5739,4293,236,5656,4391
383,3:11:30,25,230,5883,4487,241,5891,4254,244,5666,4357
384,3:12:00,25.1,225,5748,4403,224,5838,4329,221,5633,4355
385,3:12:30,25.1,222,5801,4444,244,5814,4257,257,5630,4303
386,3:13:00,25.1,235,5799,4485,240,5794,4316,244,5631,4409
387,3:13:30,25.1,226,5818,4515,238,5689,4367,239,5582,4290
388,3:14:00,25.1,219,5841,4557,244,5873,4268,256,5607,4397
389,3:14:30,25.1,220,5823,4435,252,5818,4295,231,5596,4393
390,3:15:00,25.1,234,5753,4430,223,5876,4236,233,5733,4311
391,3:15:30,25,207,5778,4439,261,5807,4242,247,5722,4286
392,3:16:00,25.1,237,5791,4532,222,5802,4241,242,5558,4444
393,3:16:30,25,257,5853,4506,224,5820,4252,254,5727,4470
394,3:17:00,25,228,5850,4454,248,5878,4208,238,5642,4372
395,3:17:30,25.1,223,5748,4412,227,5703,4333,248,5665,4242
396,3:18:00,25.1,234,5812,4445,222,5759,4309,243,5485,4326
397,3:18:30,25,246,5690,4536,237,5827,4352,233,5616,4379
398,3:19:00,25,249,5831,4459,235,5721,4260,227,5612,4392
399,3:19:30,25,238,5765,4501,233,5765,4334,244,5684,4270
400,3:20:00,25,231,5771,4488,225,5921,4330,272,5712,4446
401,3:20:30,25,233,5910,4481,217,5734,4331,236,5671,4327
402,3:21:00,25,215,5865,4506,247,5833,4301,247,5702,4357
403,3:21:30,25,232,5875,4505,235,5825,4276,237,5669,4444
404,3:22:00,25,238,5781,4561,229,5907,4274,248,5664,4376
405,3:22:30,25,241,5842,4531,257,5820,4344,253,5613,4334
406,3:23:00,25,238,5839,4521,224,5890,4281,241,5611,4319
407,3:23:30,25,229,5832,4558,246,5749,4324,242,5612,4298
408,3:24:00,25,237,5842,4564,237,5748,4325,240,5655,4327
409,3:24:30,25,248,5835,4532,240,5903,4344,253,5686,4344
410,3:25:00,25,236,5802,4482,257,5707,4266,254,5603,4385
411,3:25:30,25,227,5817,4469,248,5759,4343,265,5651,4311
412,3:26:00,25,249,5791,4518,229,5867,4260,241,5594,4487
413,3:26:30,25,246,5837,4536,223,5848,4310,237,5619,4322
414,3:27:00,25,242,5764,4515,220,5787,4330,252,5508,4313
415,3:27:30,25,231,5907,4489,238,5862,4306,229,5648,4348
416,3:28:00,25,232,5792,4522,217,5846,4350,260,5704,4389
417,3:28:30,25,246,5844,4639,267,5825,4325,236,5704,4259
418,3:29:00,25,238,5811,4498,222,5904,4323,238,5652,4417
419,3:29:30,25,246,5732,4561,236,5874,4331,247,5686,4410
420,3:30:00,25.1,214,5889,4428,221,5792,4391,249,5598,4498
421,3:30:30,25,239,5819,4532,233,5884,4318,275,5676,4313
422,3:31:00,25,242,5770,4489,248,5797,4359,232,5615,4326
423,3:31:30,25,235,5730,4457,241,5857,4252,251,5654,4297
424,3:32:00,25,236,5674,4609,247,5785,4359,251,5655,4332
425,3:32:30,25,241,5855,4533,248,5856,4382,247,5749,4361
426,3:33:00,25,226,5818,4610,253,5818,4354,229,5675,4341
427,3:33:30,25,222,5784,4496,234,5851,4327,242,5660,4306
428,3:34:00,25,227,5861,4551,228,5840,4318,245,5765,4463
429,3:34:30,25,251,5797,4509,225,5935,4354,249,5653,4331
430,3:35:00,25,228,5692,4541,237,5862,4295,237,5654,4287
431,3:35:30,25,232,5826,4536,241,5872,4298,232,5673,4265
432,3:36:00,25,246,5875,4524,224,5772,4371,255,5634,4350
433,3:36:30,25,243,5747,4483,230,5981,4377,241,5684,4356
434,3:37:00,25,237,5790,4537,241,5828,4246,258,5790,4388
435,3:37:30,25,232,5690,4569,238,5862,4367,253,5721,4363
436,3:38:00,25,220,5898,4573,250,5908,4350,255,5679,4330
437,3:38:30,25,231,5810,4472,246,5838,4322,237,5472,4466
438,3:39:00,25,226,5953,4506,250,5841,4376,249,5620,4407
439,3:39:30,25,222,5849,4566,255,5771,4351,235,5727,4274
440,3:40:00,25,220,5805,4520,246,5940,4282,260,5674,4329
441,3:40:30,25,248,5799,4476,226,5795,4389,227,5631,4333
442,3:41:00,25,248,5866,4496,255,5927,4372,235,5640,4451
443,3:41:30,25,252,5822,4429,238,5923,4444,249,5660,4389
444,3:42:00,25,235,5683,4484,235,5842,4333,263,5707,4442
445,3:42:30,25,235,5730,4597,240,5750,4439,244,5729,4343
446,3:43:00,25,234,5798,4553,227,5852,4363,242,5617,4372
447,3:43:30,25,220,5796,4535,264,5839,4355,237,5696,4397
448,3:44:00,25,241,5786,4546,248,5828,4470,225,5655,4302
449,3:44:30,25,240,5781,4501,226,5891,4293,228,5677,4453
450,3:45:00,25,220,5879,4631,244,5914,4388,257,5601,4482
451,3:45:30,25,242,5797,4608,213,5899,4351,232,5603,4326
452,3:46:00,25,238,5851,4584,216,5834,4405,250,5623,4545
453,3:46:30,25,230,5843,4541,248,5877,4349,236,5626,4476
454,3:47:00,25,225,5860,4505,251,5926,4430,249,5655,4421
455,3:47:30,25,251,5814,4608,254,5770,4469,257,5669,4479
456,3:48:00,25,222,5809,4584,231,5871,4326,241,5650,4486
457,3:48:30,25,249,5654,4489,245,5830,4371,262,5586,4355
458,3:49:00,25,255,5919,4639,233,5791,4425,253,5634,4320
459,3:49:30,25,242,5851,4653,229,5866,4356,249,5654,4331
460,3:50:00,25,227,5840,4581,234,5814,4384,251,5670,4455
461,3:50:30,25.1,225,5751,4578,247,5909,4419,239,5613,4420
462,3:51:00,25,218,5946,4572,210,5803,4373,242,5667,4320
463,3:51:30,25,228,5890,4593,237,5722,4313,242,5625,4345
464,3:52:00,25.1,235,5815,4588,251,5859,4372,240,5616,4429
465,3:52:30,25,220,5901,4533,250,5815,4416,250,5723,4425
466,3:53:00,25.1,237,5741,4626,218,5828,4386,259,5714,4402
467,3:53:30,25.1,235,5897,4497,239,5879,4438,240,5602,4379
468,3:54:00,25.1,240,5815,4599,245,5843,4466,245,5731,4528
469,3:54:30,25.1,223,5755,4460,237,5883,4391,247,5677,4415
470,3:55:00,25.1,242,5759,4697,232,5845,4379,245,5572,4396
471,3:55:30,25.1,231,5849,4510,217,5806,4386,250,5546,4332
472,3:56:00,25.1,236,5868,4592,244,5834,4379,249,5605,4409
473,3:56:30,25.1,223,5766,4615,242,5882,4403,223,5607,4386
474,3:57:00,25.1,236,5940,4481,237,5917,4408,243,5611,4401
475,3:57:30,25.1,234,5779,4622,241,5883,4415,250,5581,4351
476,3:58:00,25.1,222,5826,4517,240,5807,4421,232,5597,4420
477,3:58:30,25.1,256,5830,4506,236,5743,4407,247,5548,4373
478,3:59:00,25.1,253,5815,4593,219,5820,4329,228,5749,4373
479,3:59:30,25.1,217,5769,4536,261,5777,4340,249,5694,4412
480,4:00:00,25.1,246,5919,4545,224,5852,4432,240,5685,4401
481,4:00:30,25.1,248,5854,4627,220,5738,4457,246,5530,4453
482,4:01:00,25.1,255,5796,4611,226,5787,4371,236,5694,4427
483,4:01:30,25.1,250,5703,4521,236,5815,4392,230,5622,4330
484,4:02:00,25.1,215,5856,4639,223,5870,4425,244,5639,4470
485,4:02:30,25.1,210,5833,4615,250,5743,4404,232,5695,4434
486,4:03:00,25.1,231,5830,4630,265,5845,4473,251,5725,4427
487,4:03:30,25.1,224,5793,4605,223,5686,4498,231,5554,4369
488,4:04:00,25.1,235,5766,4594,226,5852,4405,235,5706,4493
489,4:04:30,25.1,228,5794,4643,248,5882,4433,269,5660,4422
490,4:05:00,25.1,236,5809,4601,236,5829,4372,242,5583,4506
491,4:05:30,25.1,246,5814,4638,250,5761,4423,240,5650,4401
492,4:06:00,25.1,239,5842,4601,225,5932,4406,249,5635,4427
493,4:06:30,25.1,241,5793,4559,252,5862,4383,239,5647,4398
494,4:07:00,25.1,237,5723,4570,223,5853,4534,253,5701,4449
495,4:07:30,25.1,244,5735,4530,240,5839,4468,237,5638,4381
496,4:08:00,25.1,246,5691,4687,217,5788,4441,236,5709,4369
497,4:08:30,25.1,244,5858,4629,238,5741,4364,247,5562,4337
498,4:09:00,25.1,243,5760,4622,245,5866,4471,253,5678,4322
499,4:09:30,25.1,219,5695,4531,220,5758,4321,263,5709,4437
500,4:10:00,25.1,220,5843,4650,221,5743,4326,239,5566,4372
501,4:10:30,25.1,234,5757,4626,253,5727,4412,250,5710,4414
502,4:11:00,25.1,234,5745,4546,236,5821,4393,234,5605,4406
503,4:11:30,25.1,251,5805,4560,233,5886,4396,214,5742,4481
504,4:12:00,25.1,216,5856,4644,252,5827,4422,240,5649,4388
505,4:12:30,25.1,257,5812,4661,228,5880,4386,241,5713,4383
506,4:13:00,25.1,228,5880,4569,233,5858,4329,253,5640,4335
507,4:13:30,25.1,234,5792,4583,236,5842,4431,233,5612,4529
508,4:14:00,25.1,245,5872,4629,241,5820,4413,241,5648,4416
509,4:14:30,25.1,217,5791,4563,232,5755,4390,251,5598,4376
510,4:15:00,25.1,250,5705,4657,225,5823,4512,228,5592,4449
511,4:15:30,25.1,234,5800,4592,243,5794,4399,264,5583,4511
512,4:16:00,25.1,231,5857,4667,229,5799,4370,241,5645,4455
513,4:16:30,25.1,239,5630,4560,233,5826,4370,232,5683,4463
514,4:17:00,25.1,212,5794,4618,225,5692,4440,225,5737,4452
515,4:17:30,25.1,235,5672,4710,219,5869,4393,260,5618,4433
516,4:18:00,25.1,242,5745,4714,241,5778,4388,232,5545,4549
517,4:18:30,25.1,237,5778,4648,256,5811,4407,245,5768,4509
518,4:19:00,25.1,219,5847,4646,234,5830,4381,264,5634,4358
519,4:19:30,25.1,228,5893,4621,242,5912,4367,249,5689,4456
520,4:20:00,25.1,245,5736,4606,239,5767,4443,247,5643,4404
521,4:20:30,25.1,249,5645,4640,230,5896,4455,252,5603,4454
522,4:21:00,25.1,235,5692,4640,245,5923,4456,265,5588,4476
523,4:21:30,25.1,253,5701,4566,239,5807,4452,224,5665,4405
524,4:22:00,25.1,217,5718,4636,249,5877,4455,231,5677,4386
525,4:22:30,25.1,252,5803,4581,230,5723,4370,226,5765,4437
526,4:23:00,25.1,237,5636,4661,231,5712,4412,231,5610,4457
