,Time,"TÂ° triggered:563,592",K2,K3,K4,L2,L3,L4,M2,M3,M4
527,4:23:30,25.1,228,5697,4587,260,5737,4450,251,5678,4407
528,4:24:00,25.1,236,5830,4650,224,5948,4478,232,5595,4473
529,4:24:30,25.1,233,5813,4608,216,5863,4399,256,5670,4477
530,4:25:00,25.1,236,5885,4580,235,5861,4442,252,5597,4465
531,4:25:30,25.1,231,5864,4619,257,5841,4364,267,5547,4358
532,4:26:00,25.1,247,5776,4562,250,5874,4437,244,5602,4495
533,4:26:30,25.1,238,5725,4717,231,5903,4448,263,5626,4482
534,4:27:00,25.2,253,5853,4690,252,5767,4425,227,5623,4381
535,4:27:30,25.1,238,5837,4574,236,5896,4454,251,5701,4436
536,4:28:00,25.2,238,5736,4626,258,5748,4503,240,5513,4502
537,4:28:30,25.2,242,5746,4565,240,5843,4394,215,5666,4392
538,4:29:00,25.2,232,5814,4680,229,5804,4419,231,5630,4422
539,4:29:30,25.2,235,5804,4502,231,5915,4405,240,5528,4517
540,4:30:00,25.2,215,5773,4593,244,5699,4476,233,5515,4330
541,4:30:30,25.1,242,5714,4690,246,5902,4409,224,5609,4503
542,4:31:00,25.1,238,5786,4622,237,5795,4401,240,5539,4431
543,4:31:30,25.1,225,5797,4555,224,5802,4454,250,5732,4463
544,4:32:00,25.1,241,5773,4625,224,5704,4520,241,5683,4376
545,4:32:30,25.1,216,5759,4703,214,5795,4516,269,5611,4455
546,4:33:00,25.1,249,5777,4677,228,5808,4425,235,5531,4437
547,4:33:30,25.1,242,5830,4561,262,5971,4374,224,5624,4477
548,4:34:00,25.1,244,5814,4605,258,5740,4511,259,5658,4478
549,4:34:30,25.1,243,5733,4498,239,5850,4388,236,5721,4430
550,4:35:00,25.1,230,5796,4537,230,5798,4502,244,5717,4377
551,4:35:30,25.1,239,5665,4655,244,5803,4491,237,5604,4533
552,4:36:00,25.1,259,5729,4655,253,5797,4469,221,5737,4506
553,4:36:30,25.1,237,5879,4628,238,5800,4382,256,5700,4540
554,4:37:00,25.1,223,5928,4620,231,5825,4377,241,5634,4435
555,4:37:30,25.1,226,5869,4587,267,5863,4384,252,5793,4443
556,4:38:00,25.1,238,5840,4611,207,5713,4444,251,5742,4501
557,4:38:30,25.1,233,5724,4515,242,5663,4504,252,5553,4411
558,4:39:00,25.1,252,5801,4685,246,5826,4419,236,5626,4573
559,4:39:30,25.1,239,5773,4597,246,5827,4429,248,5580,4426
560,4:40:00,25.1,242,5790,4616,254,5811,4468,233,5700,4440
561,4:40:30,25.1,239,5751,4713,237,5742,4515,260,5606,4456
562,4:41:00,25.1,223,5677,4690,251,5785,4614,252,5628,4408
563,4:41:30,25.1,224,5740,4706,234,5773,4439,242,5591,4469
564,4:42:00,25.1,229,5760,4528,241,5848,4536,221,5645,4493
565,4:42:30,25.1,226,5797,4562,232,5842,4480,232,5673,4396
566,4:43:00,25.1,214,5740,4670,233,5825,4486,246,5689,4397
567,4:43:30,25.1,211,5664,4621,224,5884,4436,251,5555,4458
568,4:44:00,25.1,206,5687,4682,241,5717,4344,219,5524,4511
569,4:44:30,25.1,238,5743,4714,245,5789,4380,254,5592,4495
570,4:45:00,25.1,233,5837,4561,248,5811,4393,246,5590,4459
571,4:45:30,25.1,221,5732,4592,221,5734,4452,251,5688,4421
572,4:46:00,25.1,253,5815,4585,233,5734,4474,246,5628,4417
573,4:46:30,25.1,229,5774,4703,242,5828,4519,216,5643,4355
574,4:47:00,25.1,215,5882,4597,240,5754,4446,251,5660,4376
575,4:47:30,25.1,252,5735,4625,262,5853,4462,239,5564,4418
576,4:48:00,25.1,233,5763,4592,261,5823,4441,248,5643,4372
577,4:48:30,25.1,221,5785,4647,244,5827,4426,226,5596,4434
578,4:49:00,25.1,219,5772,4545,225,5810,4438,245,5594,4510
579,4:49:30,25.1,250,5719,4631,237,5746,4505,253,5628,4397
580,4:50:00,25.1,238,5820,4627,214,5913,4554,260,5615,4414
581,4:50:30,25.1,224,5893,4623,229,5688,4477,249,5618,4471
582,4:51:00,25.1,233,5676,4688,236,5845,4523,254,5691,4383
583,4:51:30,25.1,233,5791,4715,225,5790,4486,242,5632,4451
584,4:52:00,25.1,237,5773,4606,234,5714,4466,238,5604,4457
585,4:52:30,25.1,232,5778,4733,260,5806,4447,237,5680,4490
586,4:53:00,25.1,244,5876,4678,236,5859,4458,253,5614,4397
587,4:53:30,25.1,249,5705,4600,216,5803,4481,231,5624,4519
588,4:54:00,25.1,224,5810,4652,225,5771,4482,247,5494,4405
589,4:54:30,25.1,228,5765,4787,241,5831,4454,238,5655,4436
590,4:55:00,25.1,259,5827,4574,241,5808,4486,250,5583,4515
591,4:55:30,25.1,238,5762,4661,236,5821,4472,251,5667,4430
592,4:56:00,25.1,248,5791,4608,240,5776,4450,234,5578,4466
593,4:56:30,25.1,241,5781,4720,256,5902,4468,243,5641,4396
594,4:57:00,25.1,245,5733,4635,234,5699,4440,238,5581,4497
595,4:57:30,25.1,227,5784,4706,242,5859,4395,247,5774,4542
596,4:58:00,25.1,223,5857,4630,237,5906,4455,242,5588,4392
597,4:58:30,25.1,238,5785,4571,241,5877,4455,247,5658,4548
598,4:59:00,25.1,244,5776,4550,248,5905,4338,254,5662,4501
599,4:59:30,25.1,256,5744,4643,264,5812,4460,250,5627,4370
600,5:00:00,25.1,232,5778,4743,241,5862,4367,229,5603,4412
601,5:00:30,25.1,245,5762,4490,217,5794,4527,235,5591,4515
602,5:01:00,25.1,234,5852,4669,235,5834,4444,209,5754,4395
603,5:01:30,25.1,222,5843,4713,239,5739,4494,229,5611,4456
604,5:02:00,25.1,226,5739,4678,240,5775,4455,225,5754,4521
605,5:02:30,25.1,249,5782,4602,213,5840,4505,243,5602,4589
606,5:03:00,25.1,242,5758,4626,234,5719,4459,257,5664,4550
607,5:03:30,25.1,227,5816,4702,248,5726,4473,257,5639,4511
608,5:04:00,25.1,234,5840,4610,235,5807,4594,283,5658,4498
609,5:04:30,25.1,242,5711,4611,212,5697,4493,234,5695,4490
610,5:05:00,25.1,239,5752,4738,235,5814,4416,244,5673,4511
611,5:05:30,25.1,245,5871,4687,236,5769,4529,243,5663,4533
612,5:06:00,25.1,226,5812,4635,227,5881,4453,226,5614,4502
613,5:06:30,25.1,243,5847,4677,238,5835,4448,245,5653,4536
614,5:07:00,25.1,235,5805,4689,220,5787,4520,235,5619,4546
615,5:07:30,25.1,223,5740,4626,229,5776,4524,251,5553,4404
616,5:08:00,25,236,5723,4704,234,5755,4589,206,5637,4551
617,5:08:30,25.1,222,5861,4668,236,5825,4573,229,5683,4506
618,5:09:00,25.1,254,5821,4732,245,5942,4480,239,5678,4429
619,5:09:30,25.1,228,5840,4667,243,5756,4558,256,5717,4515
620,5:10:00,25.1,211,5704,4648,233,5836,4440,236,5626,4527
621,5:10:30,25,220,5755,4668,234,5824,4453,235,5630,4416
622,5:11:00,25.1,237,5750,4723,249,5899,4456,238,5646,4441
623,5:11:30,25,237,5808,4774,238,5698,4437,228,5745,4484
624,5:12:00,25.1,220,5732,4711,260,5799,4461,250,5565,4536
625,5:12:30,25.1,237,5758,4723,233,5778,4411,232,5605,4535
626,5:13:00,25,233,5740,4675,232,5767,4446,239,5726,4562
627,5:13:30,25.1,248,5845,4704,253,5849,4550,264,5603,4475
628,5:14:00,25.1,247,5926,4576,226,5775,4511,263,5782,4495
629,5:14:30,25,239,5729,4607,241,5765,4441,252,5629,4473
630,5:15:00,25.1,244,5864,4704,228,5881,4484,225,5707,4557
631,5:15:30,25.1,233,5818,4641,254,5809,4628,239,5683,4527
632,5:16:00,25.1,254,5798,4680,231,5770,4537,230,5672,4492
633,5:16:30,25.1,257,5791,4673,216,5870,4456,234,5618,4448
634,5:17:00,25.1,245,5926,4773,224,5735,4499,267,5533,4482
635,5:17:30,25.1,246,5712,4674,228,5819,4567,246,5635,4534
636,5:18:00,25,222,5800,4716,243,5855,4500,250,5662,4458
637,5:18:30,25.1,239,5787,4644,244,5793,4536,244,5608,4531
638,5:19:00,25.1,245,5913,4655,244,5906,4540,243,5660,4612
639,5:19:30,25.1,225,5680,4692,250,5795,4540,243,5681,4474
640,5:20:00,25.1,238,5847,4694,245,5860,4529,224,5579,4546
641,5:20:30,25,239,5742,4703,240,5859,4519,251,5582,4401
642,5:21:00,25.1,252,5767,4727,221,5864,4580,257,5686,4469
643,5:21:30,25,228,5852,4755,251,5927,4495,247,5684,4567
644,5:22:00,25,238,5873,4801,224,5776,4582,234,5628,4470
645,5:22:30,25,227,5617,4657,237,5769,4644,269,5588,4562
646,5:23:00,25,232,5746,4643,230,5816,4465,257,5621,4545
647,5:23:30,25,230,5773,4680,215,5742,4594,248,5619,4542
648,5:24:00,25,228,5821,4767,240,5865,4385,255,5703,4575
649,5:24:30,25,237,5874,4727,219,5828,4545,231,5625,4459
650,5:25:00,25,226,5849,4764,224,5815,4472,246,5620,4455
651,5:25:30,25,216,5770,4710,236,5818,4645,241,5695,4574
652,5:26:00,25,231,5752,4766,241,5864,4578,220,5637,4550
653,5:26:30,25,239,5795,4771,233,5787,4567,246,5519,4586
654,5:27:00,25,229,5800,4798,235,5889,4497,232,5640,4587
655,5:27:30,25,229,5735,4695,235,5785,4460,228,5744,4468
656,5:28:00,25,232,5643,4673,246,5815,4589,251,5650,4531
657,5:28:30,25,239,5851,4701,225,5852,4550,232,5635,4403
658,5:29:00,25,232,5757,4766,257,5763,4395,248,5657,4416
659,5:29:30,25.1,246,5847,4794,226,5717,4509,239,5602,4456
660,5:30:00,25,234,5822,4653,220,5810,4607,249,5711,4611
661,5:30:30,25,225,5767,4717,236,5800,4451,256,5697,4629
662,5:31:00,25,228,5786,4658,264,5872,4588,219,5645,4594
663,5:31:30,25,227,5766,4683,256,5819,4607,248,5610,4575
664,5:32:00,25,224,5763,4755,238,5798,4642,261,5674,4608
665,5:32:30,25,259,5773,4651,256,5911,4524,235,5678,4561
666,5:33:00,25,224,5836,4776,250,5819,4500,249,5625,4525
667,5:33:30,25,223,5960,4665,236,5917,4631,234,5602,4476
668,5:34:00,25,214,5792,4623,236,5732,4573,249,5636,4526
669,5:34:30,25,236,5849,4768,245,5930,4580,237,5685,4580
670,5:35:00,25,257,5941,4760,233,5764,4596,250,5647,4478
671,5:35:30,25,221,5925,4778,252,6008,4643,245,5693,4510
672,5:36:00,25,230,5891,4672,235,5820,4511,234,5742,4607
673,5:36:30,25,233,5847,4707,220,5768,4564,244,5680,4558
674,5:37:00,25,228,5742,4736,234,5877,4516,232,5647,4566
675,5:37:30,25,248,5857,4754,226,5864,4613,250,5776,4502
676,5:38:00,25,234,5718,4701,243,5869,4612,224,5689,4609
677,5:38:30,25,259,5834,4778,253,5831,4536,239,5711,4533
678,5:39:00,25,226,5917,4826,250,5862,4603,239,5661,4565
679,5:39:30,25,236,5760,4737,245,5807,4623,234,5670,4576
680,5:40:00,25,228,5765,4694,231,5939,4606,246,5557,4569
681,5:40:30,25,238,5829,4681,239,5808,4535,252,5737,4540
682,5:41:00,25,228,5822,4646,235,5872,4613,249,5588,4527
683,5:41:30,25,224,5734,4775,223,5893,4541,242,5651,4485
684,5:42:00,25,246,5779,4688,226,5937,4512,251,5643,4549
685,5:42:30,25,229,5772,4661,236,6030,4548,245,5571,4619
686,5:43:00,25,249,5768,4729,232,5855,4544,240,5626,4507
687,5:43:30,25,246,5751,4764,240,5913,4632,233,5751,4444
688,5:44:00,25,217,5759,4781,229,5900,4629,246,5565,4485
689,5:44:30,25,240,5856,4752,251,5962,4547,237,5734,4503
690,5:45:00,25,241,5831,4807,234,5812,4551,228,5659,4471
691,5:45:30,25,242,5877,4697,249,5739,4570,259,5644,4468
692,5:46:00,25,222,5880,4766,247,5811,4562,257,5643,4540
693,5:46:30,25,221,5900,4796,241,5960,4595,243,5700,4594
694,5:47:00,25,233,5827,4739,224,5891,4667,218,5636,4568
695,5:47:30,25,241,5734,4761,231,5866,4553,232,5664,4540
696,5:48:00,25,248,5784,4729,230,5852,4550,234,5648,4582
697,5:48:30,25,242,5873,4769,253,5890,4568,230,5711,4561
698,5:49:00,25,231,5833,4793,237,5889,4603,244,5706,4587
699,5:49:30,25,211,5775,4760,238,5808,4580,242,5648,4612
700,5:50:00,25,224,5765,4684,250,5870,4597,251,5679,4430
701,5:50:30,25.1,240,5790,4755,204,5837,4441,247,5637,4590
702,5:51:00,25.1,248,5853,4869,236,5865,4656,242,5695,4596
703,5:51:30,25,236,5802,4718,239,5800,4549,270,5668,4537
704,5:52:00,25.1,234,5860,4632,223,5767,4568,237,5590,4585
705,5:52:30,25,263,5812,4853,228,5775,4631,251,5705,4632
706,5:53:00,25,229,5822,4724,236,5772,4649,261,5659,4588
707,5:53:30,25,241,5725,4880,231,5805,4590,256,5689,4581
708,5:54:00,25,218,5931,4816,244,5821,4601,239,5530,4607
709,5:54:30,25,229,5847,4841,234,5769,4614,267,5703,4590
710,5:55:00,25.1,218,5935,4659,252,5849,4652,249,5601,4614
711,5:55:30,25,230,5788,4813,234,5710,4616,250,5643,4565
712,5:56:00,25.1,232,5748,4722,233,5873,4696,247,5634,4588
713,5:56:30,25.1,236,5742,4633,243,5805,4616,251,5613,4582
714,5:57:00,25.1,212,5840,4776,251,5735,4656,252,5738,4518
715,5:57:30,25.1,257,5827,4780,233,5827,4592,257,5690,4544
716,5:58:00,25.1,249,5828,4767,250,5898,4654,249,5766,4598
717,5:58:30,25.1,258,5838,4702,225,5804,4591,248,5591,4616
718,5:59:00,25.1,242,5907,4794,233,5904,4640,243,5771,4537
719,5:59:30,25.1,227,5801,4779,266,5874,4511,264,5768,4475
720,6:00:00,25.1,235,5863,4761,252,5792,4536,238,5709,4583
721,6:00:30,25.1,249,5738,4695,244,5774,4580,236,5753,4612
722,6:01:00,25.1,247,5806,4678,247,5893,4505,240,5625,4575
723,6:01:30,25.1,231,5916,4766,261,5934,4615,231,5661,4583
724,6:02:00,25.1,252,5791,4789,220,5897,4561,246,5716,4583
725,6:02:30,25.1,254,5820,4636,234,5939,4640,247,5704,4565
726,6:03:00,25.1,230,5882,4774,239,5906,4610,241,5651,4561
727,6:03:30,25.1,246,5965,4737,220,5894,4591,214,5712,4632
728,6:04:00,25.1,234,5731,4729,213,5891,4650,226,5531,4527
729,6:04:30,25.1,228,5807,4734,232,5926,4586,258,5642,4625
730,6:05:00,25.1,218,5848,4793,231,5909,4687,244,5756,4579
731,6:05:30,25.1,256,5870,4706,252,5892,4642,241,5802,4520
732,6:06:00,25.1,255,5832,4759,234,5783,4578,249,5564,4583
733,6:06:30,25.1,228,5888,4700,230,5910,4495,243,5624,4643
734,6:07:00,25.1,238,5887,4671,218,6017,4555,262,5662,4526
735,6:07:30,25.1,224,5922,4796,242,5750,4590,247,5781,4572
736,6:08:00,25.1,214,5847,4648,240,5884,4644,239,5631,4410
737,6:08:30,25.1,228,5823,4736,252,5804,4633,244,5616,4659
738,6:09:00,25.1,229,5857,4840,250,5952,4546,234,5752,4568
739,6:09:30,25.1,249,5873,4734,248,5864,4581,231,5594,4571
740,6:10:00,25.1,230,5915,4750,243,5907,4645,236,5599,4592
741,6:10:30,25.1,241,5852,4851,233,5757,4685,234,5622,4499
742,6:11:00,25.1,241,5674,4761,243,5868,4647,236,5821,4727
743,6:11:30,25.1,224,5845,4758,211,5785,4592,243,5549,4608
744,6:12:00,25.1,255,5791,4738,237,5826,4530,264,5678,4535
745,6:12:30,25.1,238,5928,4789,227,5861,4564,226,5744,4600
746,6:13:00,25,236,5773,4746,235,5788,4577,244,5696,4620
747,6:13:30,25.1,248,5828,4735,244,5860,4689,232,5571,4675
748,6:14:00,25.1,233,5765,4743,270,5824,4569,249,5643,4647
749,6:14:30,25.1,211,5854,4749,239,5931,4569,249,5639,4584
750,6:15:00,25.1,239,5786,4780,223,5786,4611,249,5659,4642
751,6:15:30,25.1,243,5925,4763,235,5855,4601,238,5590,4511
752,6:16:00,25.1,244,5849,4727,234,5763,4619,259,5579,4477
753,6:16:30,25.1,252,5912,4864,245,5837,4603,226,5695,4526
754,6:17:00,25.1,258,5861,4751,249,5842,4565,239,5672,4595
755,6:17:30,25.1,225,5850,4835,236,5782,4622,247,5723,4568
756,6:18:00,25.1,231,5805,4762,237,5840,4560,235,5637,4553
757,6:18:30,25.1,229,5767,4798,226,5880,4675,246,5738,4542
758,6:19:00,25.1,222,5914,4816,251,5856,4625,230,5615,4545
759,6:19:30,25.1,218,5825,4726,244,5926,4660,252,5664,4683
760,6:20:00,25.1,208,5913,4762,227,5869,4547,219,5678,4533
761,6:20:30,25.1,217,5892,4826,233,5771,4627,242,5697,4582
762,6:21:00,25.1,253,5739,4683,255,5931,4609,264,5606,4563
763,6:21:30,25.1,221,5830,4810,215,5811,4620,253,5616,4572
764,6:22:00,25.1,239,5770,4783,235,5838,4637,261,5619,4519
765,6:22:30,25.1,236,5822,4874,225,5799,4620,237,5711,4586
766,6:23:00,25.1,237,5832,4748,234,5942,4631,235,5751,4655
767,6:23:30,25.1,242,5805,4810,236,5837,4582,256,5537,4585
768,6:24:00,25.1,222,5786,4804,249,5824,4666,249,5708,4682
769,6:24:30,25.1,222,5781,4742,251,5839,4576,228,5611,4629
770,6:25:00,25.1,211,5768,4735,222,5796,4598,243,5600,4577
771,6:25:30,25.1,221,5685,4834,275,5721,4564,251,5659,4568
772,6:26:00,25.1,229,5884,4690,246,5784,4599,229,5617,4661
773,6:26:30,25.1,243,5852,4814,252,5886,4592,224,5590,4622
774,6:27:00,25.1,239,5845,4755,221,5808,4650,245,5564,4525
775,6:27:30,25.1,253,5945,4728,233,5786,4663,251,5733,4570
776,6:28:00,25.1,239,5740,4739,247,5829,4566,266,5580,4625
777,6:28:30,25.1,238,5781,4841,252,5819,4628,220,5682,4556
778,6:29:00,25.1,213,5823,4742,260,5845,4615,256,5582,4598
779,6:29:30,25.1,218,5867,4781,212,5852,4676,247,5557,4531
780,6:30:00,25.1,252,5782,4740,240,5743,4742,252,5659,4612
781,6:30:30,25.1,230,5833,4839,252,5753,4594,265,5589,4641
782,6:31:00,25.1,259,5788,4772,269,5765,4594,260,5677,4619
783,6:31:30,25.1,232,5836,4725,215,5866,4594,242,5559,4524
784,6:32:00,25.1,239,5719,4785,242,5964,4607,253,5754,4512
785,6:32:30,25.1,241,5822,4770,225,5899,4617,236,5621,4586
786,6:33:00,25.1,215,5796,4811,217,5858,4638,235,5603,4463
787,6:33:30,25.1,250,5805,4763,263,5947,4597,250,5635,4563
788,6:34:00,25.1,229,5785,4764,224,5775,4541,236,5679,4518
789,6:34:30,25.1,236,5743,4743,242,5849,4677,260,5580,4550
790,6:35:00,25.1,237,5872,4817,231,5954,4558,244,5732,4599
